date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:29:24	39542/39542	---M--	200	added ('OK')	image/jpeg	etag:%225e621476-9a76%22	https://www.pku.edu.cn/Uploads/Picture/2020/03/06/s5e62096d74c6f.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2020/03/06/s5e62096d74c6f.jpg	(from https://www.pku.edu.cn/)
15:29:24	57437/57437	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c2-e05d%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de51400ae1ad.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de51400ae1ad.jpg	(from https://www.pku.edu.cn/)
15:29:24	35862/35862	---M--	200	added ('OK')	image/jpeg	etag:%225e621476-8c16%22	https://www.pku.edu.cn/Uploads/Picture/2020/03/06/s5e6209859a2ba.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2020/03/06/s5e6209859a2ba.jpg	(from https://www.pku.edu.cn/)
15:29:25	38337/38337	---M--	200	added ('OK')	image/png	etag:%225dfac9bf-95c1%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de501516ad8e.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de501516ad8e.png	(from https://www.pku.edu.cn/)
15:29:25	51526/51526	---M--	200	added ('OK')	image/png	etag:%225dfac9bf-c946%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de501894e068.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de501894e068.png	(from https://www.pku.edu.cn/)
15:29:25	36774/36774	---M--	200	added ('OK')	image/jpeg	etag:%225e621476-8fa6%22	https://www.pku.edu.cn/Uploads/Picture/2020/03/06/s5e62099ecebc4.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2020/03/06/s5e62099ecebc4.jpg	(from https://www.pku.edu.cn/)
15:29:25	75872/75872	---M--	200	added ('OK')	image/png	etag:%225dfac9be-12860%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de500acdfc1e.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de500acdfc1e.png	(from https://www.pku.edu.cn/)
15:29:25	22030/22030	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-560e%22	https://www.pku.edu.cn/detail/538.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/538.html	(from https://www.pku.edu.cn/)
15:29:26	66031/66031	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c7-101ef%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/04/s5de787b4aa8e6.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/04/s5de787b4aa8e6.jpg	(from https://www.pku.edu.cn/)
15:29:26	21581/21581	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-544d%22	https://www.pku.edu.cn/detail/534.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/534.html	(from https://www.pku.edu.cn/)
15:29:26	51207/51207	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c1-c807%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de5104a776fd.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de5104a776fd.jpg	(from https://www.pku.edu.cn/)
15:29:26	21602/21602	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-5462%22	https://www.pku.edu.cn/detail/530.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/530.html	(from https://www.pku.edu.cn/)
15:29:26	69653/69653	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c1-11015%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de510a50473c.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de510a50473c.jpg	(from https://www.pku.edu.cn/)
15:29:27	22260/22260	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-56f4%22	https://www.pku.edu.cn/detail/527.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/527.html	(from https://www.pku.edu.cn/)
15:29:27	85259/85259	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c1-14d0b%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de511f9e8fa1.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de511f9e8fa1.jpg	(from https://www.pku.edu.cn/)
15:29:27	22904/22904	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-5978%22	https://www.pku.edu.cn/detail/524.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/524.html	(from https://www.pku.edu.cn/)
15:29:27	82005/82005	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c1-14055%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de5111de90d5.jpeg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de5111de90d5.jpg	(from https://www.pku.edu.cn/)
15:29:28	23237/23237	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-5ac5%22	https://www.pku.edu.cn/detail/522.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/522.html	(from https://www.pku.edu.cn/)
15:29:28	196149/196149	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c1-2fe35%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de5126a8d7e8.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de5126a8d7e8.jpg	(from https://www.pku.edu.cn/)
15:29:28	22083/22083	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-5643%22	https://www.pku.edu.cn/detail/519.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/519.html	(from https://www.pku.edu.cn/)
15:29:28	185585/185585	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c1-2d4f1%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de51252c0e48.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de51252c0e48.jpg	(from https://www.pku.edu.cn/)
15:29:28	21741/21741	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-54ed%22	https://www.pku.edu.cn/detail/515.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/515.html	(from https://www.pku.edu.cn/)
15:29:29	55174/55174	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c1-d786%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de5123b81e45.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de5123b81e45.jpg	(from https://www.pku.edu.cn/)
15:29:29	22166/22166	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-5696%22	https://www.pku.edu.cn/detail/514.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/514.html	(from https://www.pku.edu.cn/)
15:29:29	46710/46710	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c8-b676%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/10/s5def6d259b63a.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/10/s5def6d259b63a.jpg	(from https://www.pku.edu.cn/)
15:29:29	20974/20974	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-51ee%22	https://www.pku.edu.cn/detail/511.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/511.html	(from https://www.pku.edu.cn/)
15:29:29	77050/77050	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c1-12cfa%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de5128b9ad22.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de5128b9ad22.jpg	(from https://www.pku.edu.cn/)
15:29:30	23293/23293	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-5afd%22	https://www.pku.edu.cn/detail/508.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/508.html	(from https://www.pku.edu.cn/)
15:29:30	77154/77154	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c1-12d62%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de512a6beccc.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de512a6beccc.jpg	(from https://www.pku.edu.cn/)
15:29:30	22444/22444	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-57ac%22	https://www.pku.edu.cn/detail/506.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/506.html	(from https://www.pku.edu.cn/)
15:29:30	194732/194732	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c1-2f8ac%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de512e59addf.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de512e59addf.jpg	(from https://www.pku.edu.cn/)
15:29:30	21336/21336	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-5358%22	https://www.pku.edu.cn/detail/505.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/505.html	(from https://www.pku.edu.cn/)
15:29:31	90646/90646	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c1-16216%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de5115c58d8f.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/02/s5de5115c58d8f.jpg	(from https://www.pku.edu.cn/)
15:29:31	21782/21782	---MCZ	200	added ('OK')	text/html	etag:W/%2265d3fc53-5516%22	https://www.pku.edu.cn/detail/529.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/529.html	(from https://www.pku.edu.cn/)
15:29:31	33053/33053	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9c8-811d%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/08/s5dece45448176.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/08/s5dece45448176.jpg	(from https://www.pku.edu.cn/)
15:29:31	26245/26245	---MCZ	200	added ('OK')	text/html	etag:W/%226539f992-6685%22	https://www.pku.edu.cn/detail/902.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/902.html	(from https://www.pku.edu.cn/)
15:29:32	29472/29472	---MCZ	200	added ('OK')	text/html	etag:W/%226539f992-7320%22	https://www.pku.edu.cn/detail/905.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/905.html	(from https://www.pku.edu.cn/)
15:29:32	25369/25369	---MCZ	200	added ('OK')	text/html	etag:W/%226539f992-6319%22	https://www.pku.edu.cn/detail/907.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/907.html	(from https://www.pku.edu.cn/)
15:29:32	26640/26640	---MCZ	200	added ('OK')	text/html	etag:W/%226539f992-6810%22	https://www.pku.edu.cn/detail/908.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/908.html	(from https://www.pku.edu.cn/)
15:29:32	25288/25288	---MCZ	200	added ('OK')	text/html	etag:W/%226539f992-62c8%22	https://www.pku.edu.cn/detail/909.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/909.html	(from https://www.pku.edu.cn/)
15:29:32	26846/26846	---MCZ	200	added ('OK')	text/html	etag:W/%226539f992-68de%22	https://www.pku.edu.cn/detail/910.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/910.html	(from https://www.pku.edu.cn/)
15:29:33	24586/24586	---MCZ	200	added ('OK')	text/html	etag:W/%226539f992-600a%22	https://www.pku.edu.cn/detail/911.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/911.html	(from https://www.pku.edu.cn/)
15:29:33	26899/26899	---MCZ	200	added ('OK')	text/html	etag:W/%226539f992-6913%22	https://www.pku.edu.cn/detail/912.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/912.html	(from https://www.pku.edu.cn/)
15:29:33	25098/25098	---MCZ	200	added ('OK')	text/html	etag:W/%226539f992-620a%22	https://www.pku.edu.cn/detail/913.html	D:/sitHTTrack/pinking/www.pku.edu.cn/detail/913.html	(from https://www.pku.edu.cn/)
15:29:33	27601/27601	---MCZ	200	added ('OK')	text/html	etag:W/%22655214d1-6bd1%22	https://www.pku.edu.cn/shiYuan.html	D:/sitHTTrack/pinking/www.pku.edu.cn/shiYuan.html	(from https://www.pku.edu.cn/)
15:29:34	858164/858164	---M--	200	added ('OK')	image/jpeg	etag:%225e05ba9f-d1834%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/27/s5e05b78d5263f.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/27/s5e05b78d5263f.jpg	(from https://www.pku.edu.cn/)
15:29:34	17444/17444	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265a63ef3-4424%22	https://www.pku.edu.cn/Public/static/themes/js/homeJson.js	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/js/homeJson.js	(from https://www.pku.edu.cn/)
15:29:34	4161/4161	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfaed95-1041%22	https://www.pku.edu.cn/Public/static/themes/js/plus/jquery.imgpreload.js	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/js/plus/jquery.imgpreload.js	(from https://www.pku.edu.cn/)
15:29:34	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2007:29:30%20GMT	https://www.pku.edu.cn/Public/static/themes/css/mCSB_buttons.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/css/mCSB_buttons.png	(from https://www.pku.edu.cn/Public/static/themes/css/jquery.mCustomScrollbar.css)
15:29:35	116646/116646	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225dfaed93-1c7a6%22	https://www.pku.edu.cn/Public/static/themes/css/fonts/impact.eot	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/css/fonts/impact.eot	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:35	116646/116646	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225dfaed93-1c7a6%22	https://www.pku.edu.cn/Public/static/themes/css/fonts/impact.eot?	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/css/fonts/impactd41d.eot	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:35	96032/96032	---M--	200	added ('OK')	font/woff	etag:%225dfaed93-17720%22	https://www.pku.edu.cn/Public/static/themes/css/fonts/impact.woff	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/css/fonts/impact.woff	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:35	215124/215124	---M--	200	added ('OK')	application/octet-stream	etag:%225dfaed93-34854%22	https://www.pku.edu.cn/Public/static/themes/css/fonts/impact.ttf	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/css/fonts/impact.ttf	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:35	448392/448392	---M--	200	added ('OK')	image/svg+xml	etag:%225dfaed93-6d788%22	https://www.pku.edu.cn/Public/static/themes/css/fonts/impact.svg	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/css/fonts/impact.svg	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:36	77228/77228	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225dfaed93-12dac%22	https://www.pku.edu.cn/Public/static/themes/css/fonts/iconfont.eot	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/css/fonts/iconfont.eot	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:36	77228/77228	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225dfaed93-12dac%22	https://www.pku.edu.cn/Public/static/themes/css/fonts/iconfont.eot?	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/css/fonts/iconfontd41d.eot	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:36	40608/40608	---M--	200	added ('OK')	font/woff	etag:%225dfaed93-9ea0%22	https://www.pku.edu.cn/Public/static/themes/css/fonts/iconfont.woff	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/css/fonts/iconfont.woff	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:36	77072/77072	---M--	200	added ('OK')	application/octet-stream	etag:%225dfaed93-12d10%22	https://www.pku.edu.cn/Public/static/themes/css/fonts/iconfont.ttf	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/css/fonts/iconfont.ttf	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:36	247617/247617	---M--	200	added ('OK')	image/svg+xml	etag:%225dfaed93-3c741%22	https://www.pku.edu.cn/Public/static/themes/css/fonts/iconfont.svg	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/css/fonts/iconfont.svg	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:37	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2007:29:33%20GMT	https://www.pku.edu.cn/Public/static/themes/image/arrow7.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/arrow7.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:37	988/988	---M--	200	added ('OK')	image/svg+xml	etag:%225ef96994-3dc%22	https://www.pku.edu.cn/Public/static/themes/image/more1.svg	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/more1.svg	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:37	1030/1030	---M--	200	added ('OK')	image/svg+xml	etag:%225ef96994-406%22	https://www.pku.edu.cn/Public/static/themes/image/more1a.svg	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/more1a.svg	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:37	2489/2489	---M--	200	added ('OK')	image/png	etag:%225dfaed93-9b9%22	https://www.pku.edu.cn/Public/static/themes/image/more2.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/more2.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:37	1700/1700	---M--	200	added ('OK')	image/png	etag:%225dfaed93-6a4%22	https://www.pku.edu.cn/Public/static/themes/image/more2a.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/more2a.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:38	3232/3232	---M--	200	added ('OK')	image/png	etag:%225dfaed93-ca0%22	https://www.pku.edu.cn/Public/static/themes/image/more3.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/more3.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:38	2461/2461	---M--	200	added ('OK')	image/png	etag:%225dfaed93-99d%22	https://www.pku.edu.cn/Public/static/themes/image/more3a.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/more3a.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:38	140/140	---M--	200	added ('OK')	image/png	etag:%225dfaed94-8c%22	https://www.pku.edu.cn/Public/static/themes/image/png13.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/png13.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:38	140/140	---M--	200	added ('OK')	image/png	etag:%225dfaed94-8c%22	https://www.pku.edu.cn/Public/static/themes/image/png13a.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/png13a.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:39	277752/277752	---M--	200	added ('OK')	image/jpeg	etag:%225ee848de-43cf8%22	https://www.pku.edu.cn/Public/static/themes/image/pic39.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/pic39.jpg	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:39	35617/35617	---M--	200	added ('OK')	image/png	etag:%225e84729c-8b21%22	https://www.pku.edu.cn/Public/static/themes/image/png96.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/png96.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:39	9428/9428	---M--	200	added ('OK')	image/png	etag:%2264c11ae1-24d4%22	https://www.pku.edu.cn/Public/static/themes/image/png27.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/png27.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:39	2231/2231	---M--	200	added ('OK')	image/png	etag:%2264b679d3-8b7%22	https://www.pku.edu.cn/Public/static/themes/image/png23.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/png23.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:39	135/135	---M--	200	added ('OK')	image/png	etag:%225dfaed94-87%22	https://www.pku.edu.cn/Public/static/themes/image/png3.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/png3.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:40	1931/1931	---M--	200	added ('OK')	image/png	etag:%225dfaed94-78b%22	https://www.pku.edu.cn/Public/static/themes/image/png2.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/png2.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:40	1401/1401	---M--	200	added ('OK')	image/png	etag:%225dfaed94-579%22	https://www.pku.edu.cn/Public/static/themes/image/png34.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/png34.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:40	135/135	---M--	200	added ('OK')	image/png	etag:%225dfaed94-87%22	https://www.pku.edu.cn/Public/static/themes/image/png3a.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/png3a.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:40	145/145	---M--	200	added ('OK')	image/png	etag:%225dfaed94-91%22	https://www.pku.edu.cn/Public/static/themes/image/png2a.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/png2a.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:41	214320/214320	---M--	200	added ('OK')	image/jpeg	etag:%225e01bdfb-34530%22	https://www.pku.edu.cn/Public/static/themes/image/pic4.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/pic4.jpg	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:41	116637/116637	---M--	200	added ('OK')	image/jpeg	etag:%225ee848de-1c79d%22	https://www.pku.edu.cn/Public/static/themes/image/bg2.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/bg2.jpg	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:41	94056/94056	---M--	200	added ('OK')	image/jpeg	etag:%225ee848de-16f68%22	https://www.pku.edu.cn/Public/static/themes/image/bg3.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/bg3.jpg	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:41	1161/1161	---M--	200	added ('OK')	image/png	etag:%225dfaed94-489%22	https://www.pku.edu.cn/Public/static/themes/image/png10.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/png10.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:41	24544/24544	---M--	200	added ('OK')	image/jpeg	etag:%225dfaed94-5fe0%22	https://www.pku.edu.cn/Public/static/themes/image/pic3.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/pic3.jpg	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:42	1501/1501	---M--	200	added ('OK')	image/png	etag:%225dfaed94-5dd%22	https://www.pku.edu.cn/Public/static/themes/image/png5.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/png5.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
15:29:42	19789/19789	---M--	200	added ('OK')	image/png	etag:%225dfaed93-4d4d%22	https://www.pku.edu.cn/Public/static/themes/image/bg10.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Public/static/themes/image/bg10.png	(from https://www.pku.edu.cn/Public/static/themes/css/global.css)
